CustID,Description,CertID,Address,Country,Phone,email,,,,,,,,
COO-US,"Cooperative Coffees Inc. ",FLO 1341,"302 W. Lamar St., GA, 310709 ",USA,5.149079853E9,monika@coopcoffees.com
IDMPAL,Importadores y Distribuidores de la Materia Para America Latina,FLO 2178,"102 Van Dyke St., Bayonne, NJ",USA,2.013334556E9,suarez@idmpal.com
ICAJU,Importadores de la Café Justo de la Paz,FLO 3341,"12 East Bay St. Charleston, SC",USA,8.433368901E9,hertie@icaju.coffee.com
""
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
"",,,,,,
